"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"12","bmg2026eddg","2026-02-28T15:11:17.456797Z","1.3377035856246948","120.90916442871094","3.6256978485109417","M","10","19","195.5765151977539","Minahassa Peninsula, Sulawesi","BMKG"
"13","bmg2026edac","2026-02-28T13:35:53.283777Z","-0.5964847207069397","135.745361328125","3.7316356910732194","M","10","10","249.42926025390625","West Papua Region, Indonesia","BMKG"
"14","bmg2026ecyg","2026-02-28T12:39:56.296193Z","-3.7557950019836426","133.61219787597656","3.9349054175262523","M","10","11","122.09461212158203","West Papua Region, Indonesia","BMKG"
"15","bmg2026ectj","2026-02-28T10:12:07.348466Z","1.2291688919067383","120.83241271972656","4.276105652938913","MLv","5","57","134.93511199951172","Minahassa Peninsula, Sulawesi","BMKG"
"16","bmg2026ecmu","2026-02-28T06:52:08.073654Z","1.2385950088500977","120.97640991210938","5.494533049079079","mb","4","170","84.66547775268555","Minahassa Peninsula, Sulawesi","BMKG"
"17","bmg2026echq","2026-02-28T04:15:58.269719Z","3.4900357723236084","124.48108673095703","4.343914370582663","Mw(mB)","322","86","122.70703887939453","Celebes Sea","BMKG"
"18","bmg2026ebwc","2026-02-27T22:26:40.172641Z","2.419736623764038","126.1690673828125","3.6086472900125384","M","29","7","85.24612808227539","Northern Molucca Sea","BMKG"
"19","bmg2026ebuw","2026-02-27T21:49:15.644788Z","-3.678962707519531","133.5746307373047","3.9868006499960993","M","19","17","118.07632446289062","West Papua Region, Indonesia","BMKG"
"20","bmg2026ebuh","2026-02-27T21:31:25.284243Z","-9.65259838104248","119.1374740600586","4.0770632141307184","M","15","23","184.8704833984375","Sumba Region, Indonesia","BMKG"
"21","bmg2026ebpz","2026-02-27T19:21:28.49897Z","-7.790827751159668","117.37997436523438","4.4503377999796827","MLv","15","72","125.59591674804688","Bali Sea","BMKG"
"22","bmg2026ebmj","2026-02-27T17:31:03.409615Z","-3.252432107925415","140.27452087402344","4.323383896352535","M","59","17","79.18149185180664","West Papua, Indonesia","BMKG"
"23","bmg2026ebfe","2026-02-27T13:53:28.403929Z","-3.006847858428955","130.28411865234375","3.7008237618341795","M","10","23","78.5552978515625","Seram, Indonesia","BMKG"
"24","bmg2026ebcp","2026-02-27T12:35:28.30968Z","-8.283590316772461","118.0937957763672","3.889088292449639","M","192","50","114.3495330810547","Sumbawa Region, Indonesia","BMKG"
"25","bmg2026eapt","2026-02-27T06:06:06.388358Z","1.4118341207504272","118.77336883544922","4.0432991528354467","M","10","16","147.47393798828125","Borneo","BMKG"
"26","bmg2026eapb","2026-02-27T05:45:10.537462Z","-5.55110502243042","133.9276123046875","4.391153472214679","M","22","29","88.6434555053711","Aru Islands Region, Indonesia","BMKG"
"27","bmg2026eaht","2026-02-27T02:04:07.703734Z","0.5201904773712158","124.77567291259766","4.1030251916417164","M","10","21","176.85889434814453","Minahassa Peninsula, Sulawesi","BMKG"
"28","bmg2026eadg","2026-02-26T23:47:40.658507Z","3.8150784969329834","126.38194274902344","3.6709891828001333","MLv","94","12","141.23938703536987","Talaud Islands, Indonesia","BMKG"
"29","bmg2026dzvq","2026-02-26T19:56:38.394745Z","-6.141890048980713","130.72938537597656","3.6906781958979615","MLv","16","8","125.349946975708","Banda Sea","BMKG"
"30","bmg2026dzqs","2026-02-26T17:27:34.079109Z","-7.439507007598877","129.2481689453125","4.1270965715608297","M","190","10","98.91790771484375","Banda Sea","BMKG"
"31","bmg2026dzqn","2026-02-26T17:21:27.403228Z","2.0320816040039062","127.66973114013672","3.602160813626458","M","155","19","101.70283508300781","Northern Molucca Sea","BMKG"
"32","bmg2026dzpj","2026-02-26T16:46:37.118715Z","-10.193384170532227","111.6548080444336","3.822545368815472","M","10","23","258.7080841064453","South of Java, Indonesia","BMKG"
"33","bmg2026dyzi","2026-02-26T08:39:32.694751Z","4.353626251220703","125.82982635498047","3.9506759666877733","M","82","12","154.55598831176758","Talaud Islands, Indonesia","BMKG"
"34","bmg2026dytj","2026-02-26T05:39:52.120931Z","1.4160356521606445","122.25855255126953","4.150370915460523","M","25","24","258.9623565673828","Minahassa Peninsula, Sulawesi","BMKG"
"35","bmg2026dypg","2026-02-26T03:34:21.940131Z","-6.207298755645752","128.72415161132812","4.601188686916752","M","310","79","47.60182189941406","Banda Sea","BMKG"
"36","bmg2026dynn","2026-02-26T02:42:10.409975Z","-8.329808235168457","108.93576049804688","3.914503540964915","M","32","41","212.89598846435547","Java, Indonesia","BMKG"
"37","bmg2026dyna","2026-02-26T02:27:22.332017Z","-5.743113994598389","129.65118408203125","4.348413078374798","M","203","19","132.8140516281128","Banda Sea","BMKG"
"38","bmg2026dybo","2026-02-25T20:38:58.860496Z","-0.6253346800804138","133.01641845703125","4.4129918308921674","M","10","26","165.59091186523438","West Papua Region, Indonesia","BMKG"
"39","bmg2026dyak","2026-02-25T20:04:24.572083Z","-5.128898143768311","131.02264404296875","4.40086432582286","Mw","50","74","59.2428970336914","Banda Sea","BMKG"
"40","bmg2026dxwr","2026-02-25T18:11:58.03898Z","0.32481107115745544","122.0403823852539","4.525337915725006","M","141","46","84.40853500366211","Minahassa Peninsula, Sulawesi","BMKG"
"41","bmg2026dxvy","2026-02-25T17:49:29.270311Z","-0.41856732964515686","98.97518157958984","4.708715302343016","Mw","26","92","117.86183166503906","Southern Sumatra, Indonesia","BMKG"
"42","bmg2026dxnb","2026-02-25T13:19:43.160261Z","-0.07163141667842865","124.32434844970703","4.637482466869534","M","24","62","55.01057434082031","Southern Molucca Sea","BMKG"
"43","bmg2026dxix","2026-02-25T11:13:40.947988Z","-3.6221864223480225","125.9806900024414","4.437504223440671","M","10","27","159.72997283935547","Ceram Sea","BMKG"
"44","bmg2026dxeq","2026-02-25T09:04:47.733346Z","-6.791882514953613","128.3057403564453","4.490830576311721","M","290","43","50.14576721191406","Banda Sea","BMKG"
"45","bmg2026dwub","2026-02-25T03:44:05.134237Z","0.7942363023757935","124.54220581054688","3.7517973109872913","M","10","20","76.5310173034668","Minahassa Peninsula, Sulawesi","BMKG"
"46","bmg2026dwtf","2026-02-25T03:18:52.601117Z","4.594569683074951","95.37592315673828","4.286736177584139","M","52","31","222.74264430999756","Northern Sumatra, Indonesia","BMKG"
"47","bmg2026dwgx","2026-02-24T21:05:14.965994Z","-3.713428020477295","102.40669250488281","3.724637605584293","MLv","11","21","66.46942138671875","Southern Sumatra, Indonesia","BMKG"
"48","bmg2026dwcv","2026-02-24T19:01:10.677341Z","5.66983413696289","123.5631561279297","4.66973103931909","M","25","37","135.79152297973633","Mindanao, Philippines","BMKG"
"49","bmg2026dvyv","2026-02-24T17:00:23.874452Z","-6.803425788879395","129.9512176513672","4.250591369828822","M","194","15","83.69187927246094","Banda Sea","BMKG"
"50","bmg2026dvwu","2026-02-24T15:58:33.097233Z","-6.763570785522461","130.19680786132812","3.94582652554622","M","167","17","173.53368544578552","Banda Sea","BMKG"
"51","bmg2026dvgo","2026-02-24T07:46:50.463311Z","-2.1138951778411865","138.9315185546875","5.362702887224861","Mw","10","149","126.2648696899414","West Papua, Indonesia","BMKG"
"52","bmg2026dvbz","2026-02-24T05:27:52.893891Z","-7.555946350097656","129.037109375","4.1916282545436987","M","135","13","111.68866348266602","Banda Sea","BMKG"
"53","bmg2026duur","2026-02-24T01:46:49.212049Z","-6.81878662109375","121.85646057128906","3.601936358000625","M","10","36","68.78763961791992","Flores Sea","BMKG"
"54","bmg2026duin","2026-02-23T19:37:35.844142Z","-3.848501920700073","129.3175811767578","3.968847283253634","M","10","30","65.87252807617188","Seram, Indonesia","BMKG"
"55","bmg2026duge","2026-02-23T18:26:17.575896Z","4.162142753601074","97.50589752197266","3.6595915943796467","M","10","22","85.6197624206543","Northern Sumatra, Indonesia","BMKG"
"56","bmg2026dtza","2026-02-23T14:49:33.662261Z","2.0497677326202393","127.21456146240234","3.925185724681457","M","73","22","92.3462905883789","Northern Molucca Sea","BMKG"
"57","bmg2026dtyx","2026-02-23T14:46:31.934918Z","-6.633460521697998","129.94802856445312","4.205518234496058","M","204","22","76.87005615234375","Banda Sea","BMKG"
"58","bmg2026dtsq","2026-02-23T11:36:06.972633Z","-9.091035842895508","115.6125717163086","4.0402135939867847","M","53","26","202.97405242919922","South of Bali, Indonesia","BMKG"
"59","bmg2026dsys","2026-02-23T01:32:08.376967Z","5.544808387756348","126.47241973876953","4.1552994299242645","M","14","14","128.7400360107422","Mindanao, Philippines","BMKG"
"60","bmg2026dsyk","2026-02-23T01:22:33.585375Z","3.1429545879364014","128.04051208496094","3.7788209036790565","M","30","13","192.31964111328125","North of Halmahera, Indonesia","BMKG"
"61","bmg2026dsrw","2026-02-22T22:05:18.034083Z","-7.811096668243408","130.303955078125","4.005986260263498","M","119","11","168.1422576904297","Tanimbar Islands Region, Indonesia","BMKG"
"62","bmg2026dsfr","2026-02-22T15:55:07.152981Z","-2.8995532989501953","101.0256576538086","3.8464491436046035","M","24","33","140.9175033569336","Southern Sumatra, Indonesia","BMKG"
"63","bmg2026dsfa","2026-02-22T15:35:40.796145Z","-0.7823247313499451","99.1023178100586","4.846824223114155","Mw(mB)","43","230","111.60096740722656","Southern Sumatra, Indonesia","BMKG"
"64","bmg2026drvq","2026-02-22T10:50:44.919582Z","4.964119911193848","124.362060546875","4.516495997230798","M","10","19","122.15472221374512","Celebes Sea","BMKG"
"65","bmg2026drrt","2026-02-22T08:52:58.033112Z","-0.35833775997161865","124.15875244140625","3.872997191869908","M","10","15","129.20327758789062","Southern Molucca Sea","BMKG"
"66","bmg2026drjg","2026-02-22T04:35:51.578636Z","4.207343578338623","97.49773406982422","3.9854496470693594","M","10","30","105.08146667480469","Northern Sumatra, Indonesia","BMKG"
"67","bmg2026dquk","2026-02-21T21:05:10.936914Z","4.2488698959350586","97.5464096069336","4.267447667625201","M","10","28","91.5128173828125","Northern Sumatra, Indonesia","BMKG"
